309 500
68 50 10165
68 77 10165
68 63 10165
68 102 10165
68 49 10165
68 80 10165
68 92 10165
54 56 10165
82 98 10165
106 113 10165
106 110 10165
106 107 10165
106 108 10165
106 109 10165
166 149 10165
127 137 10165
265 261 10165
265 261 10165
263 292 10165
54 56 10166
149 153 10166
149 132 10166
149 153 10166
149 132 10166
145 153 10166
149 153 10166
149 132 10166
162 136 10166
265 261 10166
6 9 10167
41 10 10167
6 9 10167
52 49 10167
52 58 10167
155 213 10167
155 144 10167
155 180 10167
155 184 10167
155 152 10167
155 151 10167
155 154 10167
152 155 10167
184 155 10167
128 129 10167
221 187 10167
128 156 10167
238 240 10167
25 9 10168
128 132 10168
126 141 10168
234 241 10169
187 168 10170
293 272 10177
49 52 10182
49 68 10182
49 70 10182
49 52 10182
49 71 10182
49 54 10182
49 56 10182
49 66 10182
49 53 10182
49 72 10182
49 73 10182
49 74 10182
49 58 10182
49 75 10182
49 59 10182
49 76 10182
49 60 10182
49 47 10182
49 50 10182
49 61 10182
49 77 10182
49 67 10182
49 62 10182
49 63 10182
49 102 10182
49 51 10182
49 79 10182
49 80 10182
49 65 10182
49 81 10182
49 55 10182
49 68 10182
49 70 10182
49 52 10182
49 71 10182
49 54 10182
49 56 10182
49 66 10182
49 53 10182
49 72 10182
49 73 10182
49 74 10182
49 58 10182
49 75 10182
49 59 10182
49 76 10182
49 60 10182
49 47 10182
49 50 10182
49 61 10182
49 77 10182
49 67 10182
49 62 10182
49 63 10182
49 102 10182
49 51 10182
49 79 10182
49 80 10182
49 65 10182
49 81 10182
49 55 10182
178 135 10182
288 298 10182
1 21 10183
6 32 10183
6 10 10183
6 11 10183
6 1 10183
6 12 10183
6 13 10183
6 14 10183
6 15 10183
6 16 10183
6 9 10183
6 2 10183
6 41 10183
6 35 10183
6 18 10183
6 19 10183
6 20 10183
6 45 10183
6 21 10183
6 22 10183
6 23 10183
6 8 10183
6 24 10183
6 7 10183
6 25 10183
6 5 10183
6 27 10183
79 59 10183
237 230 10183
237 228 10183
237 238 10183
237 239 10183
237 233 10183
237 240 10183
237 234 10183
237 231 10183
237 235 10183
237 232 10183
237 227 10183
237 229 10183
288 270 10183
284 279 10183
284 286 10183
284 270 10183
284 269 10183
274 264 10183
273 274 10183
52 58 10184
58 52 10184
58 52 10184
58 52 10184
52 58 10184
49 56 10184
161 141 10184
163 161 10184
159 168 10184
145 153 10184
128 176 10184
128 176 10184
128 176 10184
237 229 10184
288 289 10184
288 290 10184
288 270 10184
288 294 10184
288 269 10184
27 6 10185
25 9 10185
32 23 10185
25 8 10185
49 68 10185
49 70 10185
49 52 10185
49 71 10185
49 54 10185
49 56 10185
49 66 10185
49 53 10185
49 72 10185
49 73 10185
49 74 10185
49 58 10185
49 75 10185
49 59 10185
49 76 10185
49 60 10185
49 47 10185
49 50 10185
49 61 10185
49 77 10185
49 67 10185
49 62 10185
49 63 10185
49 102 10185
49 51 10185
49 79 10185
49 80 10185
49 65 10185
49 81 10185
49 55 10185
49 68 10185
49 70 10185
49 52 10185
49 71 10185
49 54 10185
49 56 10185
49 66 10185
49 53 10185
49 72 10185
49 73 10185
49 74 10185
49 58 10185
49 75 10185
49 59 10185
49 76 10185
49 60 10185
49 47 10185
49 50 10185
49 61 10185
49 77 10185
49 67 10185
49 62 10185
49 63 10185
49 102 10185
49 51 10185
49 79 10185
49 80 10185
49 65 10185
49 81 10185
49 55 10185
49 68 10185
49 70 10185
49 52 10185
49 71 10185
49 54 10185
49 56 10185
49 66 10185
49 53 10185
49 72 10185
49 73 10185
49 74 10185
49 58 10185
49 75 10185
49 59 10185
49 76 10185
49 60 10185
49 47 10185
49 50 10185
49 61 10185
49 77 10185
49 67 10185
49 62 10185
49 63 10185
49 102 10185
49 51 10185
49 79 10185
49 80 10185
49 65 10185
49 81 10185
49 55 10185
49 68 10185
49 102 10185
58 52 10185
149 153 10185
149 132 10185
148 149 10185
153 145 10185
237 228 10185
229 237 10185
237 233 10185
237 230 10185
237 228 10185
237 238 10185
237 239 10185
237 233 10185
237 240 10185
237 234 10185
237 231 10185
237 235 10185
237 232 10185
237 227 10185
237 229 10185
237 230 10185
237 228 10185
237 238 10185
237 239 10185
237 233 10185
237 240 10185
237 234 10185
237 231 10185
237 235 10185
237 232 10185
237 227 10185
237 229 10185
237 239 10185
237 228 10185
237 233 10185
272 293 10185
25 8 10186
6 31 10186
6 32 10186
6 10 10186
6 11 10186
6 1 10186
6 12 10186
6 13 10186
6 14 10186
6 3 10186
6 15 10186
6 16 10186
6 9 10186
6 2 10186
6 41 10186
6 17 10186
6 35 10186
6 18 10186
6 19 10186
6 20 10186
6 45 10186
6 21 10186
6 22 10186
6 23 10186
6 8 10186
6 24 10186
6 7 10186
6 25 10186
6 4 10186
6 5 10186
6 26 10186
6 27 10186
68 49 10186
49 68 10186
60 56 10186
49 58 10186
106 108 10186
106 108 10186
173 141 10186
237 229 10186
269 288 10186
269 289 10186
269 290 10186
269 270 10186
269 294 10186
269 288 10186
273 274 10186
176 128 10187
176 128 10187
286 288 10187
293 272 10187
273 274 10187
267 290 10187
292 277 10187
292 278 10187
292 263 10187
292 279 10187
292 280 10187
292 275 10187
292 266 10187
292 283 10187
292 286 10187
292 287 10187
292 288 10187
292 289 10187
292 262 10187
292 290 10187
292 299 10187
292 291 10187
292 268 10187
292 294 10187
292 267 10187
292 276 10187
292 274 10187
292 264 10187
292 272 10187
292 261 10187
292 265 10187
292 271 10187
292 269 10187
52 58 10188
52 85 10188
52 71 10188
52 58 10188
108 106 10188
106 108 10188
145 134 10188
145 134 10188
229 241 10188
238 240 10188
238 240 10188
8 1 10189
104 52 10189
104 71 10189
104 56 10189
104 74 10189
104 59 10189
104 79 10189
148 159 10189
135 128 10189
135 191 10189
269 279 10189
269 280 10189
269 275 10189
269 288 10189
269 262 10189
269 291 10189
269 292 10189
269 293 10189
269 270 10189
269 267 10189
269 296 10189
269 271 10189
269 277 10189
269 278 10189
269 263 10189
269 266 10189
269 283 10189
269 284 10189
269 286 10189
269 287 10189
269 289 10189
269 290 10189
269 268 10189
269 294 10189
269 295 10189
269 276 10189
269 274 10189
269 264 10189
269 272 10189
269 261 10189
269 265 10189
269 279 10189
269 288 10189
269 270 10189
269 294 10189
269 267 10189
269 296 10189
269 289 10189
269 290 10189
269 274 10189
272 293 10189
286 264 10189
266 271 10189
9 15 10190
107 106 10190
135 128 10190
128 135 10190
128 135 10190
288 278 10190
272 293 10190
293 272 10190
272 293 10190
23 6 10191
52 49 10191
168 127 10191
180 128 10191
232 238 10191
268 276 10191
269 263 10191
269 261 10191
269 270 10191
272 276 10191
272 264 10191
229 233 10192
272 293 10192
51 52 10196
51 66 10196
51 52 10196
52 56 10198
52 56 10198
293 272 10204
8 1 10210
276 290 10211
276 267 10211
1 8 10216
130 129 10216
130 129 10216
272 293 10217
266 307 10217
8 1 10219
279 284 10219
279 286 10219
279 270 10219
279 269 10219
1 8 10221
8 1 10222
1 8 10222
8 1 10223
266 276 10232
1 8 10235
263 292 10241
263 269 10241
153 166 10245
273 274 10245
264 263 10248
264 276 10248
264 274 10248
264 272 10248
293 266 10253
293 284 10253
293 262 10253
293 268 10253
293 276 10253
293 274 10253
293 264 10253
293 272 10253
293 271 10253
49 52 10254
237 233 10254
293 266 10254
293 276 10254
14 0 10255
49 50 10255
67 104 10255
52 58 10255
128 134 10255
128 152 10255
128 180 10255
128 134 10255
128 152 10255
128 180 10255
240 229 10255
240 238 10255
240 239 10255
240 235 10255
240 229 10255
233 237 10255
237 230 10255
266 293 10255
293 266 10255
272 293 10255
276 290 10255
276 267 10255
104 67 10256
67 104 10256
58 52 10256
178 135 10256
135 127 10256
237 230 10256
237 228 10256
237 238 10256
237 239 10256
237 233 10256
237 240 10256
237 234 10256
237 231 10256
237 235 10256
237 232 10256
237 227 10256
237 229 10256
229 240 10256
229 234 10256
237 233 10256
269 263 10256
272 266 10256
272 276 10256
269 263 10256
49 68 10257
49 70 10257
49 52 10257
49 71 10257
49 54 10257
49 56 10257
49 66 10257
49 53 10257
49 72 10257
49 73 10257
49 74 10257
49 58 10257
49 75 10257
49 59 10257
49 76 10257
49 60 10257
49 47 10257
49 50 10257
49 61 10257
49 77 10257
49 67 10257
49 62 10257
49 63 10257
49 102 10257
49 51 10257
49 79 10257
49 80 10257
49 65 10257
49 81 10257
49 55 10257
52 50 10257
52 99 10257
52 65 10257
109 108 10257
108 106 10257
106 109 10257
135 191 10257
141 162 10257
149 148 10257
165 141 10257
233 237 10257
233 229 10257
293 272 10257
267 290 10257
269 270 10257
269 263 10257
269 266 10257
269 289 10257
269 294 10257
269 276 10257
269 264 10257
269 261 10257
272 293 10257
293 274 10257
272 307 10257
272 266 10257
49 68 10258
49 70 10258
49 52 10258
49 71 10258
49 54 10258
49 56 10258
49 66 10258
49 53 10258
49 72 10258
49 73 10258
49 74 10258
49 58 10258
49 75 10258
49 59 10258
49 76 10258
49 60 10258
49 47 10258
49 50 10258
49 61 10258
49 77 10258
49 67 10258
49 62 10258
49 63 10258
49 102 10258
49 51 10258
49 79 10258
49 80 10258
49 65 10258
49 81 10258
49 55 10258
49 68 10258
49 70 10258
49 52 10258
49 71 10258
49 54 10258
49 56 10258
49 66 10258
49 53 10258
49 72 10258
49 73 10258
49 74 10258
49 58 10258
49 75 10258
49 59 10258
49 76 10258
49 60 10258
49 47 10258
49 50 10258
49 61 10258
49 77 10258
49 67 10258
49 62 10258
49 63 10258
49 102 10258
49 51 10258
49 79 10258
49 80 10258
49 65 10258
49 81 10258
49 55 10258
106 108 10258
110 106 10258
115 123 10258
115 117 10258
135 208 10258
159 168 10258
159 127 10258
168 159 10258
134 128 10258
134 128 10258
142 159 10258
159 168 10258
161 162 10258
168 159 10258
159 168 10258
233 232 10258
233 237 10258
293 266 10258
50 49 10259
148 149 10259
197 148 10259
197 134 10259
166 153 10259
149 132 10259
230 237 10259
237 230 10259
272 262 10259
262 272 10259
266 293 10259
5 3 10260
3 5 10260
104 52 10260
104 71 10260
104 56 10260
104 74 10260
104 59 10260
104 79 10260
49 50 10260
50 49 10260
184 213 10260
173 134 10260
173 128 10260
150 166 10260
129 128 10260
150 134 10260
234 229 10260
269 261 10260
274 293 10260
8 5 10261
38 12 10261
15 6 10261
106 110 10261
106 108 10261
123 115 10261
134 150 10261
153 166 10261
166 150 10261
166 153 10261
153 166 10261
154 184 10261
154 184 10261
166 153 10261
128 129 10261
128 135 10261
237 230 10261
237 241 10261
227 230 10261
227 228 10261
227 238 10261
227 239 10261
227 233 10261
227 240 10261
227 234 10261
227 231 10261
227 235 10261
227 232 10261
227 229 10261
227 237 10261
294 266 10261
273 274 10261
273 274 10261
272 264 10261
12 38 10262
56 59 10262
86 87 10262
50 49 10262
56 60 10262
108 106 10262
152 184 10262
152 154 10262
128 127 10262
128 129 10262
15 12 10263
52 74 10263
137 159 10263
129 173 10263
152 128 10263
161 162 10263
140 146 10263
150 166 10263
173 129 10263
129 165 10263
129 141 10263
129 182 10263
129 152 10263
150 137 10263
276 273 10263
276 261 10263
276 265 10263
276 269 10263
276 271 10263
276 272 10263
303 274 10263
129 128 10264
153 166 10265
273 276 10265
273 276 10265
135 191 10266
276 273 10266
134 128 10267
234 241 10267
68 50 10268
71 52 10269
274 303 10269
273 274 10269
71 52 10270
49 50 10278
49 68 10278
49 70 10278
49 52 10278
49 71 10278
49 54 10278
49 56 10278
49 66 10278
49 53 10278
49 72 10278
49 73 10278
49 74 10278
49 58 10278
49 75 10278
49 59 10278
49 76 10278
49 60 10278
49 47 10278
49 50 10278
49 61 10278
49 77 10278
49 67 10278
49 62 10278
49 63 10278
49 102 10278
49 51 10278
49 79 10278
49 80 10278
49 65 10278
49 81 10278
49 55 10278
159 137 10278
10 6 10279
10 22 10279
10 5 10279
77 73 10279
49 63 10279
49 102 10279
102 49 10279
234 232 10279
237 230 10279
237 228 10279
237 238 10279
237 239 10279
237 233 10279
237 240 10279
237 234 10279
237 231 10279
237 235 10279
237 232 10279
237 227 10279
237 229 10279
266 293 10279
58 52 10280
54 56 10280
135 191 10280
232 233 10280
273 274 10280
272 276 10280
273 274 10280
10 5 10281
49 102 10281
52 58 10281
109 106 10281
167 128 10281
167 170 10281
167 137 10281
167 132 10281
167 184 10281
137 167 10281
137 150 10281
184 167 10281
232 233 10281
274 273 10281
272 264 10281
273 274 10281
292 275 10281
273 274 10281
56 54 10282
52 58 10282
109 108 10282
128 134 10282
128 134 10282
150 137 10282
128 129 10282
128 129 10282
128 152 10282
292 270 10282
276 293 10282
293 276 10282
5 6 10283
13 8 10283
54 56 10283
47 48 10283
49 68 10283
49 70 10283
49 52 10283
49 71 10283
49 54 10283
49 56 10283
49 66 10283
49 53 10283
49 72 10283
49 73 10283
49 74 10283
49 58 10283
49 75 10283
49 59 10283
49 76 10283
49 60 10283
49 47 10283
49 50 10283
49 61 10283
49 77 10283
49 67 10283
49 62 10283
49 63 10283
49 102 10283
49 51 10283
49 79 10283
49 80 10283
49 65 10283
49 81 10283
49 55 10283
108 106 10283
123 115 10283
132 167 10283
146 140 10283
137 150 10283
153 149 10283
153 145 10283
153 132 10283
134 128 10283
129 128 10283
237 233 10283
237 230 10283
237 228 10283
273 274 10283
274 273 10283
273 274 10283
273 274 10283
274 273 10283
294 278 10283
273 274 10283
24 6 10284
10 6 10284
6 10 10284
6 11 10284
6 1 10284
6 12 10284
6 13 10284
6 14 10284
6 15 10284
6 16 10284
6 9 10284
6 2 10284
6 41 10284
6 35 10284
6 18 10284
6 19 10284
6 20 10284
6 45 10284
6 21 10284
6 22 10284
6 23 10284
6 8 10284
6 7 10284
6 25 10284
6 5 10284
49 68 10284
49 70 10284
49 52 10284
49 71 10284
49 54 10284
49 56 10284
49 66 10284
49 53 10284
49 72 10284
49 73 10284
49 74 10284
49 58 10284
49 75 10284
49 59 10284
49 76 10284
49 60 10284
49 47 10284
49 50 10284
49 61 10284
49 77 10284
49 67 10284
49 62 10284
49 63 10284
49 102 10284
49 51 10284
49 79 10284
49 80 10284
49 65 10284
49 81 10284
49 55 10284
58 52 10284
49 68 10284
49 70 10284
49 52 10284
49 71 10284
49 54 10284
49 56 10284
49 66 10284
49 53 10284
49 72 10284
49 73 10284
49 74 10284
49 58 10284
49 75 10284
49 59 10284
49 76 10284
49 60 10284
49 47 10284
49 50 10284
49 61 10284
49 77 10284
49 67 10284
49 62 10284
49 63 10284
49 102 10284
49 51 10284
49 79 10284
49 80 10284
49 65 10284
49 81 10284
49 55 10284
52 58 10284
106 108 10284
115 118 10284
115 123 10284
115 123 10284
123 115 10284
140 146 10284
178 208 10284
232 233 10284
232 233 10284
233 232 10284
237 234 10284
237 230 10284
237 228 10284
237 238 10284
237 239 10284
237 233 10284
237 240 10284
237 234 10284
237 231 10284
237 235 10284
237 232 10284
237 227 10284
237 229 10284
276 293 10284
286 284 10284
293 276 10284
272 264 10284
284 286 10284
58 52 10285
109 106 10285
109 107 10285
109 108 10285
109 107 10285
106 108 10285
123 122 10285
153 149 10285
153 132 10285
135 128 10285
153 166 10285
153 149 10285
153 145 10285
153 132 10285
137 183 10285
137 147 10285
137 173 10285
137 154 10285
232 234 10285
233 228 10285
233 237 10285
237 233 10285
237 233 10285
237 233 10285
237 233 10285
233 237 10285
8 13 10286
13 8 10286
52 58 10286
106 107 10286
106 108 10286
153 166 10286
237 227 10286
265 274 10286
265 274 10286
274 265 10286
47 49 10287
52 60 10287
128 139 10287
184 144 10287
239 229 10287
239 240 10287
239 240 10287
240 229 10287
240 239 10287
239 229 10287
233 239 10287
239 240 10287
240 238 10287
240 239 10287
240 235 10287
240 229 10287
261 265 10287
52 74 10288
122 123 10288
178 135 10288
129 128 10288
50 52 10289
50 49 10289
129 128 10289
129 128 10289
197 148 10289
197 134 10289
135 128 10290
148 134 10291
148 197 10291
130 129 10293
130 129 10293
130 129 10293
262 266 10298
293 292 10301
276 293 10301
293 276 10301
49 50 10302
49 68 10302
49 70 10302
49 52 10302
49 71 10302
49 54 10302
49 56 10302
49 66 10302
49 53 10302
49 72 10302
49 73 10302
49 74 10302
49 58 10302
49 75 10302
49 59 10302
49 76 10302
49 60 10302
49 47 10302
49 50 10302
49 61 10302
49 77 10302
49 67 10302
49 62 10302
49 63 10302
49 102 10302
49 51 10302
49 79 10302
49 80 10302
49 65 10302
49 81 10302
49 55 10302
49 68 10302
49 70 10302
49 52 10302
49 71 10302
49 54 10302
49 56 10302
49 66 10302
49 53 10302
49 72 10302
49 73 10302
49 74 10302
49 58 10302
49 75 10302
49 59 10302
49 76 10302
49 60 10302
49 47 10302
49 50 10302
49 61 10302
49 77 10302
49 67 10302
49 62 10302
49 63 10302
49 102 10302
49 51 10302
49 79 10302
49 80 10302
49 65 10302
49 81 10302
49 55 10302
59 56 10303
52 58 10303
58 52 10304
107 109 10304
109 107 10304
166 153 10304
166 153 10304
166 134 10304
166 128 10304
153 149 10304
153 145 10304
153 132 10304
239 240 10304
239 229 10304
293 276 10304
269 289 10304
269 289 10304
273 274 10304
286 284 10304
272 264 10304
284 286 10304
274 273 10304
109 107 10305
153 149 10305
153 145 10305
153 132 10305
134 148 10305
134 197 10305
134 166 10305
237 228 10305
273 274 10305
272 264 10305
273 274 10305
273 274 10305
274 273 10305
274 273 10305
273 274 10305
107 106 10306
8 18 10307
6 7 10307
6 7 10307
6 7 10307
49 70 10307
58 79 10307
141 165 10307
153 166 10307
272 264 10307
290 269 10307
280 279 10307
280 262 10307
280 290 10307
280 272 10307
280 261 10307
280 271 10307
271 280 10307
280 271 10307
271 280 10307
52 59 10308
49 50 10308
79 58 10308
71 52 10308
71 74 10308
71 59 10308
52 71 10308
109 108 10308
109 107 10308
128 134 10308
240 238 10308
240 239 10308
240 229 10308
290 288 10308
274 273 10308
273 274 10308
294 278 10308
10 6 10309
10 15 10309
5 2 10309
58 79 10309
52 50 10309
47 48 10309
86 87 10309
71 52 10309
107 106 10309
108 107 10309
108 107 10309
107 113 10309
107 110 10309
107 109 10309
165 141 10309
128 144 10309
134 128 10309
174 166 10309
229 234 10309
58 52 10310
107 109 10310
106 108 10310
129 128 10310
180 128 10310
180 128 10310
166 153 10310
166 174 10310
266 276 10310
266 293 10310
273 274 10310
15 6 10311
15 6 10311
52 51 10311
145 137 10311
132 167 10311
154 135 10311
235 240 10311
235 240 10311
303 275 10311
197 134 10312
268 265 10312
71 79 10313
106 108 10313
106 110 10313
0 14 10314
59 52 10314
267 275 10314
262 266 10314
262 276 10314
262 270 10314
53 49 10322
49 53 10326
10 6 10327
2 5 10327
109 107 10327
162 163 10327
162 217 10327
162 164 10327
162 126 10327
162 141 10327
162 136 10327
162 146 10327
162 161 10327
162 165 10327
237 230 10327
237 228 10327
237 238 10327
237 239 10327
237 233 10327
237 240 10327
237 234 10327
237 231 10327
237 235 10327
237 232 10327
237 227 10327
237 229 10327
233 237 10327
107 106 10328
107 106 10328
138 128 10328
237 230 10328
237 228 10328
237 238 10328
237 239 10328
237 233 10328
237 240 10328
237 234 10328
237 231 10328
237 235 10328
237 232 10328
237 227 10328
237 229 10328
237 233 10328
237 230 10328
237 228 10328
237 238 10328
237 239 10328
237 233 10328
237 240 10328
237 234 10328
237 231 10328
237 235 10328
237 232 10328
237 227 10328
237 229 10328
286 270 10328
286 269 10328
274 273 10328
274 273 10328
273 274 10328
5 3 10329
49 68 10329
49 70 10329
49 52 10329
49 71 10329
49 54 10329
49 56 10329
49 66 10329
49 53 10329
49 72 10329
49 73 10329
49 74 10329
49 58 10329
49 75 10329
49 59 10329
49 76 10329
49 60 10329
49 47 10329
49 50 10329
49 61 10329
49 77 10329
49 67 10329
49 62 10329
49 63 10329
49 102 10329
49 51 10329
49 79 10329
49 80 10329
49 65 10329
49 81 10329
49 55 10329
63 73 10329
108 107 10329
108 107 10329
154 180 10329
131 190 10329
233 237 10329
274 273 10329
273 274 10329
274 273 10329
273 274 10329
286 279 10329
286 287 10329
286 288 10329
286 289 10329
286 293 10329
286 276 10329
286 269 10329
286 277 10329
286 278 10329
286 284 10329
286 291 10329
286 292 10329
286 270 10329
286 268 10329
286 294 10329
286 267 10329
286 264 10329
286 261 10329
273 274 10329
21 6 10330
53 49 10330
49 68 10330
49 70 10330
49 52 10330
49 71 10330
49 54 10330
49 56 10330
49 66 10330
49 53 10330
49 72 10330
49 73 10330
49 74 10330
49 58 10330
49 75 10330
49 59 10330
49 76 10330
49 60 10330
49 47 10330
49 50 10330
49 61 10330
49 77 10330
49 67 10330
49 62 10330
49 63 10330
49 102 10330
49 51 10330
49 79 10330
49 80 10330
49 65 10330
49 81 10330
49 53 10330
49 55 10330
51 49 10330
58 49 10330
108 107 10330
107 110 10330
107 109 10330
173 152 10330
168 132 10330
158 139 10330
127 128 10330
274 273 10330
266 271 10330
110 106 10331
106 110 10331
107 108 10331
286 284 10331
294 274 10331
266 293 10331
5 22 10332
49 58 10332
49 68 10332
49 70 10332
49 52 10332
49 71 10332
49 54 10332
49 56 10332
49 66 10332
49 53 10332
49 72 10332
49 73 10332
49 74 10332
49 58 10332
49 75 10332
49 59 10332
49 76 10332
49 60 10332
49 47 10332
49 50 10332
49 61 10332
49 77 10332
49 67 10332
49 62 10332
49 63 10332
49 102 10332
49 51 10332
49 79 10332
49 80 10332
49 65 10332
49 81 10332
49 55 10332
49 51 10332
47 58 10332
67 104 10332
67 104 10332
67 104 10332
113 107 10332
113 106 10332
108 107 10332
138 134 10332
237 230 10332
237 228 10332
237 238 10332
237 239 10332
237 233 10332
237 240 10332
237 234 10332
237 231 10332
237 235 10332
237 232 10332
237 227 10332
237 229 10332
237 230 10332
237 228 10332
237 238 10332
237 239 10332
237 233 10332
237 240 10332
237 234 10332
237 231 10332
237 235 10332
237 232 10332
237 227 10332
237 229 10332
237 230 10332
237 228 10332
237 238 10332
237 239 10332
237 233 10332
237 240 10332
237 234 10332
237 231 10332
237 235 10332
237 232 10332
237 227 10332
237 229 10332
233 228 10332
273 274 10332
272 276 10332
286 280 10332
286 283 10332
286 265 10332
6 32 10333
6 10 10333
6 11 10333
6 1 10333
6 12 10333
6 13 10333
6 14 10333
6 15 10333
6 16 10333
6 9 10333
6 2 10333
6 41 10333
6 17 10333
6 35 10333
6 18 10333
6 19 10333
6 20 10333
6 45 10333
6 21 10333
6 22 10333
6 23 10333
6 8 10333
6 24 10333
6 7 10333
6 25 10333
6 4 10333
6 5 10333
6 27 10333
49 68 10333
49 70 10333
49 52 10333
49 71 10333
49 54 10333
49 56 10333
49 66 10333
49 53 10333
49 72 10333
49 73 10333
49 74 10333
49 58 10333
49 75 10333
49 59 10333
49 76 10333
