142 500
51 70 10921
57 67 10921
57 58 10921
57 51 10921
57 60 10921
57 63 10921
57 59 10921
57 64 10921
57 56 10921
57 62 10921
57 69 10921
57 52 10921
57 61 10921
57 55 10921
57 47 10921
57 82 10921
57 48 10921
57 66 10921
57 70 10921
61 59 10921
57 52 10921
66 51 10921
70 51 10921
60 57 10921
70 57 10921
97 95 10921
132 126 10921
132 126 10921
60 57 10922
70 57 10922
51 70 10922
47 63 10922
47 48 10922
52 56 10922
60 52 10922
52 60 10922
56 52 10922
52 57 10922
52 67 10922
52 58 10922
52 51 10922
52 60 10922
52 63 10922
52 59 10922
52 64 10922
52 77 10922
52 81 10922
52 56 10922
52 62 10922
52 69 10922
52 61 10922
52 55 10922
52 47 10922
52 82 10922
52 50 10922
52 48 10922
52 66 10922
52 70 10922
85 87 10922
95 97 10922
130 139 10922
21 20 10923
71 65 10923
52 51 10923
70 52 10923
52 56 10923
52 56 10923
57 51 10923
57 52 10923
51 52 10923
52 70 10923
52 51 10923
52 51 10923
52 57 10923
70 52 10923
52 70 10923
70 52 10923
52 60 10923
92 93 10923
132 126 10923
132 126 10923
132 113 10923
132 113 10923
132 119 10923
132 113 10923
132 119 10923
132 113 10923
56 70 10924
70 56 10924
57 52 10924
51 59 10924
52 57 10924
52 48 10924
60 52 10924
56 60 10924
63 82 10924
51 57 10924
92 88 10924
92 93 10924
93 92 10924
92 93 10924
107 112 10924
107 109 10924
107 110 10924
107 102 10924
107 88 10924
107 112 10924
107 109 10924
107 110 10924
107 102 10924
107 103 10924
107 88 10924
107 112 10924
107 109 10924
107 110 10924
107 102 10924
107 88 10924
88 92 10924
109 107 10924
107 112 10924
107 109 10924
107 110 10924
107 102 10924
107 88 10924
113 130 10924
113 114 10924
113 115 10924
113 116 10924
113 117 10924
113 118 10924
113 119 10924
113 120 10924
113 121 10924
113 122 10924
113 123 10924
113 124 10924
113 133 10924
113 125 10924
113 126 10924
113 127 10924
113 128 10924
113 129 10924
113 132 10924
60 52 10925
60 57 10925
52 60 10925
52 57 10925
92 96 10925
92 97 10925
92 89 10925
92 101 10925
92 95 10925
92 103 10925
92 88 10925
92 93 10925
92 98 10925
92 99 10925
57 67 10926
57 58 10926
57 51 10926
57 60 10926
57 63 10926
57 59 10926
57 64 10926
57 56 10926
57 52 10926
57 61 10926
57 55 10926
57 47 10926
57 82 10926
57 70 10926
48 52 10926
97 96 10926
119 118 10926
130 119 10926
28 29 10927
57 61 10927
57 51 10927
109 103 10927
89 95 10927
93 92 10927
118 113 10927
118 113 10927
118 113 10927
36 28 10928
36 28 10928
51 52 10928
51 57 10928
57 51 10928
97 89 10928
97 95 10928
128 133 10928
52 51 10929
52 57 10929
52 67 10929
52 51 10929
52 60 10929
52 63 10929
52 59 10929
52 64 10929
52 77 10929
52 81 10929
52 56 10929
52 62 10929
52 69 10929
52 61 10929
52 55 10929
52 47 10929
52 82 10929
52 50 10929
52 48 10929
52 66 10929
52 70 10929
52 57 10929
52 51 10929
52 56 10929
51 52 10929
51 52 10929
52 51 10929
101 92 10929
95 88 10929
92 101 10929
88 108 10929
95 88 10929
97 96 10929
21 20 10930
21 19 10930
70 52 10930
59 51 10930
47 48 10931
88 97 10931
88 109 10931
88 107 10931
88 89 10931
88 101 10931
88 102 10931
88 95 10931
88 96 10931
88 103 10931
88 93 10931
88 91 10931
88 98 10931
88 92 10931
88 111 10931
88 94 10931
88 90 10931
88 99 10931
88 97 10931
88 109 10931
88 107 10931
88 89 10931
88 101 10931
88 102 10931
88 95 10931
88 96 10931
88 103 10931
88 93 10931
88 91 10931
88 98 10931
88 92 10931
88 111 10931
88 94 10931
88 90 10931
88 99 10931
88 97 10933
88 95 10933
88 96 10933
88 93 10933
88 98 10933
25 24 10943
25 24 10943
24 25 10943
82 57 10943
85 86 10943
20 19 10944
27 26 10944
27 40 10944
59 57 10944
51 59 10944
51 57 10944
57 59 10944
61 52 10944
107 112 10944
107 109 10944
107 110 10944
107 102 10944
107 103 10944
107 88 10944
107 112 10944
107 109 10944
107 110 10944
107 102 10944
107 103 10944
107 88 10944
107 112 10944
107 109 10944
107 110 10944
107 102 10944
107 103 10944
107 88 10944
107 112 10944
107 109 10944
107 110 10944
107 102 10944
107 88 10944
107 112 10944
107 109 10944
107 110 10944
107 102 10944
107 103 10944
107 88 10944
107 112 10944
107 109 10944
107 110 10944
107 102 10944
107 88 10944
103 109 10945
103 109 10945
116 139 10945
119 126 10945
7 10 10946
10 7 10946
57 59 10946
71 65 10946
71 54 10946
52 57 10946
78 60 10946
73 53 10946
57 48 10946
97 88 10946
101 88 10946
119 126 10946
121 117 10946
57 52 10947
57 60 10947
73 53 10947
101 88 10947
89 93 10947
121 120 10947
73 53 10948
73 53 10948
73 53 10948
73 53 10948
73 53 10948
73 53 10948
47 48 10948
47 48 10948
85 86 10948
89 93 10948
109 107 10948
98 88 10948
120 121 10948
120 115 10948
48 49 10949
73 53 10949
60 57 10949
61 52 10949
89 93 10949
89 93 10949
88 89 10949
139 116 10949
113 130 10949
113 114 10949
113 115 10949
113 116 10949
113 117 10949
113 118 10949
113 119 10949
113 120 10949
113 121 10949
113 122 10949
113 123 10949
113 124 10949
113 133 10949
113 125 10949
113 126 10949
113 127 10949
113 128 10949
113 129 10949
113 132 10949
122 113 10949
113 122 10949
57 77 10950
57 67 10950
57 58 10950
57 51 10950
57 60 10950
57 63 10950
57 59 10950
57 64 10950
57 81 10950
57 56 10950
57 62 10950
57 80 10950
57 69 10950
57 52 10950
57 61 10950
57 55 10950
57 47 10950
57 82 10950
57 50 10950
57 48 10950
57 66 10950
57 70 10950
73 53 10950
73 53 10950
89 88 10950
122 113 10950
113 129 10950
24 25 10951
57 52 10951
57 51 10951
48 47 10951
103 109 10951
103 109 10951
119 126 10951
118 126 10951
10 7 10952
7 10 10952
73 53 10952
106 93 10952
109 103 10952
103 109 10952
118 126 10952
52 57 10953
52 51 10953
70 52 10953
20 21 10954
20 30 10954
20 26 10954
20 27 10954
20 19 10954
20 32 10954
20 28 10954
20 29 10954
20 27 10954
20 19 10954
20 29 10954
20 21 10954
20 19 10954
82 57 10954
82 67 10954
82 58 10954
82 51 10954
82 60 10954
82 63 10954
82 59 10954
82 64 10954
82 56 10954
82 62 10954
82 80 10954
82 69 10954
82 52 10954
82 61 10954
82 55 10954
82 47 10954
82 50 10954
82 48 10954
82 66 10954
82 70 10954
52 82 10954
92 88 10954
106 93 10954
93 92 10954
92 93 10954
20 21 10955
93 92 10957
25 24 10967
59 82 10967
48 62 10967
48 47 10967
48 47 10967
24 25 10968
20 29 10968
20 19 10968
48 49 10968
48 47 10968
59 52 10968
60 57 10968
52 57 10968
109 103 10968
102 107 10968
114 130 10968
114 140 10968
73 53 10969
57 47 10969
71 54 10969
57 51 10969
103 109 10969
93 106 10969
123 124 10969
123 117 10969
123 119 10969
123 120 10969
123 121 10969
123 125 10969
123 129 10969
29 28 10970
38 44 10970
47 48 10970
106 93 10970
103 101 10970
101 103 10970
123 118 10970
118 123 10970
113 129 10970
20 19 10971
28 29 10971
73 53 10971
120 134 10971
57 47 10972
54 71 10972
57 48 10972
73 53 10972
73 53 10972
118 120 10972
21 20 10973
51 52 10973
48 49 10973
57 56 10973
107 112 10973
107 109 10973
107 110 10973
107 102 10973
107 88 10973
107 112 10973
107 109 10973
107 110 10973
107 102 10973
107 88 10973
107 103 10973
107 112 10973
107 109 10973
107 110 10973
107 102 10973
107 103 10973
107 88 10973
107 112 10973
107 109 10973
107 110 10973
107 88 10973
107 112 10973
107 109 10973
107 110 10973
107 102 10973
107 88 10973
107 112 10973
107 109 10973
107 110 10973
107 102 10973
107 88 10973
107 102 10973
107 88 10973
107 112 10973
107 109 10973
107 110 10973
107 102 10973
107 88 10973
107 102 10973
107 88 10973
107 102 10973
107 88 10973
107 102 10973
107 103 10973
107 88 10973
107 112 10973
107 109 10973
107 110 10973
107 102 10973
107 88 10973
107 112 10973
107 109 10973
107 110 10973
107 102 10973
107 88 10973
107 112 10973
107 109 10973
107 110 10973
107 88 10973
107 112 10973
107 109 10973
107 110 10973
107 102 10973
107 88 10973
107 102 10973
107 88 10973
93 92 10973
107 102 10973
107 88 10973
126 120 10973
118 113 10973
119 113 10973
120 126 10973
6 14 10974
23 19 10974
28 36 10974
28 36 10974
52 51 10974
48 49 10974
48 47 10974
51 52 10974
82 56 10974
71 52 10974
73 53 10974
73 53 10974
71 65 10974
99 92 10974
111 89 10974
106 93 10974
123 133 10974
117 118 10974
118 119 10974
25 24 10975
24 25 10975
24 32 10975
24 19 10975
118 119 10975
93 89 10976
106 93 10976
97 96 10976
83 56 10977
83 52 10977
7 10 10978
83 56 10978
83 57 10978
83 52 10978
20 21 10979
47 48 10988
25 24 10991
25 24 10991
48 49 10991
48 55 10991
48 57 10991
48 49 10991
48 47 10991
48 49 10991
48 47 10991
48 47 10992
48 49 10992
48 47 10992
120 118 10992
126 119 10992
130 114 10992
116 115 10992
116 128 10992
116 130 10992
21 20 10993
24 25 10993
57 52 10993
63 57 10993
63 69 10993
63 47 10993
63 48 10993
82 56 10993
82 59 10993
59 64 10993
59 52 10993
59 64 10993
59 52 10993
70 51 10993
102 107 10993
102 95 10993
102 95 10993
102 95 10993
102 95 10993
51 52 10994
73 53 10994
103 109 10994
129 113 10994
125 113 10994
82 56 10995
69 63 10995
73 53 10995
52 60 10995
52 51 10995
103 109 10995
82 60 10996
57 51 10996
48 63 10996
48 49 10996
48 47 10996
51 52 10996
109 107 10996
52 57 10997
52 67 10997
52 58 10997
52 51 10997
52 60 10997
52 63 10997
52 59 10997
52 64 10997
52 77 10997
52 81 10997
52 56 10997
52 62 10997
52 69 10997
52 61 10997
52 55 10997
52 47 10997
52 82 10997
52 50 10997
52 48 10997
52 66 10997
52 70 10997
52 51 10997
57 82 10997
52 60 10997
71 65 10997
81 77 10997
47 63 10997
57 51 10997
47 63 10997
102 107 10997
102 95 10997
28 29 10998
51 52 10998
82 57 10998
59 57 10998
51 57 10998
51 52 10998
77 81 10998
73 53 10998
49 50 10998
49 73 10998
97 96 10998
130 119 10998
128 113 10998
128 115 10998
115 113 10998
10 7 10999
28 36 10999
60 52 10999
51 47 10999
49 50 10999
49 73 10999
49 48 10999
73 53 11000
97 96 11000
97 92 11000
103 89 11000
97 96 11001
98 92 11002
98 88 11003
93 92 11006
93 92 11021
89 103 11028
103 89 11028
9 6 11051
93 103 11052
103 93 11052
93 92 11054
59 51 11062
59 52 11062
59 82 11062
40 36 11063
40 24 11063
25 24 11063
20 30 11064
20 26 11064
20 27 11064
20 19 11064
20 28 11064
20 29 11064
51 84 11064
51 82 11064
85 86 11064
107 112 11064
107 109 11064
107 110 11064
107 102 11064
107 88 11064
107 112 11064
107 109 11064
107 110 11064
107 102 11064
107 88 11064
107 112 11064
107 109 11064
107 110 11064
107 102 11064
107 88 11064
107 112 11064
107 109 11064
107 110 11064
107 102 11064
107 88 11064
107 112 11064
107 109 11064
107 110 11064
107 102 11064
107 88 11064
107 112 11064
107 109 11064
107 110 11064
107 88 11064
107 102 11064
107 88 11064
107 112 11064
107 109 11064
107 110 11064
107 102 11064
107 88 11064
107 102 11064
107 88 11064
107 102 11064
107 88 11064
107 102 11064
107 103 11064
107 88 11064
107 102 11064
107 88 11064
107 112 11064
107 109 11064
107 110 11064
107 102 11064
107 88 11064
0 4 11065
20 19 11065
28 37 11065
29 20 11065
24 40 11065
57 77 11065
57 67 11065
57 58 11065
57 51 11065
57 60 11065
57 63 11065
57 59 11065
57 64 11065
57 81 11065
57 56 11065
57 62 11065
57 80 11065
57 69 11065
57 61 11065
57 55 11065
57 47 11065
57 82 11065
57 50 11065
57 48 11065
57 66 11065
57 70 11065
57 66 11065
81 77 11065
77 81 11065
81 77 11065
95 108 11065
118 113 11065
117 113 11065
40 27 11066
73 53 11066
73 53 11066
77 81 11066
51 57 11066
103 88 11066
93 96 11066
109 107 11066
109 111 11066
109 103 11066
103 109 11066
51 57 11067
57 55 11067
57 51 11067
85 86 11067
111 109 11067
111 107 11067
111 106 11067
89 103 11067
103 89 11067
116 115 11067
116 128 11067
116 130 11067
6 9 11068
37 28 11068
19 32 11068
73 53 11068
93 89 11068
93 88 11068
93 92 11068
130 119 11068
8 7 11069
49 50 11069
49 73 11069
49 48 11069
51 70 11069
48 47 11069
48 57 11069
70 51 11069
48 49 11069
48 47 11069
48 57 11069
69 51 11069
69 77 11069
57 52 11069
57 52 11069
111 89 11069
102 95 11069
89 111 11069
99 89 11069
116 115 11069
116 130 11069
73 53 11070
81 77 11070
77 81 11070
77 69 11070
107 112 11070
107 109 11070
107 110 11070
107 102 11070
107 88 11070
107 112 11070
107 109 11070
107 110 11070
107 102 11070
107 88 11070
107 111 11070
107 112 11070
107 109 11070
107 110 11070
107 88 11070
107 112 11070
107 109 11070
107 110 11070
107 102 11070
107 88 11070
107 102 11070
107 88 11070
119 118 11070
116 115 11070
116 128 11070
116 130 11070
6 14 11071
24 19 11071
51 59 11071
73 53 11071
59 51 11071
65 71 11071
96 103 11071
93 89 11071
96 103 11071
89 93 11071
102 107 11071
24 19 11072
51 70 11072
103 92 11072
64 59 11073
70 57 11073
115 116 11073
115 116 11073
115 116 11073
20 30 11075
20 26 11075
20 27 11075
20 19 11075
20 32 11075
20 28 11075
20 29 11075
25 24 11087
57 51 11087
6 14 11088
6 14 11088
6 14 11088
57 70 11088
48 57 11088
59 55 11088
59 57 11088
51 57 11088
107 112 11088
107 109 11088
107 110 11088
107 102 11088
107 88 11088
107 102 11088
107 88 11088
107 112 11088
107 109 11088
107 110 11088
107 102 11088
107 88 11088
117 125 11088
128 115 11088
128 116 11088
14 6 11089
14 6 11089
48 49 11089
48 47 11089
48 57 11089
64 59 11089
64 66 11089
51 80 11089
55 59 11089
95 97 11089
95 89 11089
95 96 11089
95 91 11089
95 92 11089
95 90 11089
95 97 11089
95 89 11089
95 96 11089
95 91 11089
95 90 11089
123 118 11089
51 69 11090
63 51 11090
64 59 11090
107 112 11090
107 109 11090
107 110 11090
107 102 11090
107 88 11090
107 112 11090
107 109 11090
107 110 11090
107 102 11090
107 103 11090
107 88 11090
111 88 11090
133 123 11090
10 11 11091
70 69 11091
95 102 11091
95 102 11091
119 125 11091
119 130 11091
28 37 11092
28 36 11092
51 63 11092
69 51 11092
59 64 11092
57 64 11092
64 57 11092
93 89 11092
107 112 11092
107 109 11092
107 110 11092
107 102 11092
107 103 11092
107 88 11092
107 112 11092
107 109 11092
107 110 11092
107 102 11092
107 88 11092
130 116 11092
59 82 11093
49 73 11093
49 48 11093
51 59 11093
51 52 11093
51 82 11093
102 89 11093
102 95 11093
102 88 11093
102 91 11093
102 99 11093
10 8 11094
10 7 11094
21 20 11094
52 57 11094
95 88 11094
109 107 11094
109 107 11094
109 107 11094
120 118 11094
120 126 11094
24 25 11095
59 55 11095
55 59 11095
65 71 11095
65 71 11095
59 64 11095
59 64 11095
51 57 11095
118 121 11095
130 128 11095
64 59 11096
51 57 11096
51 52 11096
107 102 11096
107 88 11096
92 98 11096
92 97 11096
92 99 11096
92 93 11096
92 93 11096
92 93 11096
92 98 11096
92 93 11096
92 98 11096
92 93 11096
92 98 11096
92 88 11096
92 93 11096
59 64 11097
59 61 11097
59 55 11097
59 66 11097
59 82 11097
59 50 11097
95 88 11097
88 95 11097
20 21 11098
47 48 11098
47 48 11098
83 59 11098
93 103 11098
103 93 11098
21 20 11100
108 95 11100
93 88 11101
59 64 11110
59 61 11110
59 55 11110
59 66 11110
59 82 11110
59 50 11110
25 24 11111
25 24 11111
48 49 11111
48 47 11111
24 19 11112
57 77 11112
57 67 11112
57 58 11112
57 51 11112
57 60 11112
57 63 11112
57 59 11112
57 64 11112
57 81 11112
57 56 11112
57 62 11112
57 80 11112
57 69 11112
57 52 11112
57 61 11112
57 55 11112
57 47 11112
57 82 11112
57 50 11112
57 48 11112
57 66 11112
57 70 11112
59 64 11112
59 61 11112
59 55 11112
59 66 11112
59 82 11112
59 50 11112
61 59 11112
77 69 11112
119 130 11112
130 116 11112
130 123 11112
130 128 11112
130 129 11112
20 21 11113
20 19 11113
83 59 11113
88 95 11113
88 95 11113
19 32 11114
27 20 11114
37 36 11114
36 23 11114
37 29 11114
60 82 11114
60 81 11114
49 50 11114
49 48 11114
55 62 11114
102 107 11114
102 107 11114
92 89 11114
92 95 11114
95 88 11114
20 27 11115
20 21 11115
64 59 11115
73 53 11115
102 95 11115
93 89 11115
93 89 11115
93 89 11115
89 88 11115
95 92 11115
95 92 11115
118 113 11115
118 125 11115
21 20 11116
20 21 11116
61 55 11116
60 70 11116
47 63 11116
60 52 11116
60 52 11116
92 95 11116
95 92 11116
88 89 11116
88 93 11116
88 92 11116
92 88 11116
92 93 11116
119 113 11116
125 123 11116
28 36 11117
20 19 11117
51 63 11117
51 57 11117
51 59 11117
51 56 11117
51 52 11117
59 55 11117
64 59 11117
69 47 11117
69 63 11117
69 63 11117
69 47 11117
69 47 11117
69 63 11117
51 84 11117
51 56 11117
51 69 11117
51 52 11117
51 47 11117
89 92 11117
89 93 11117
119 126 11117
55 61 11118
61 55 11118
55 61 11118
61 55 11118
92 93 11118
89 93 11118
93 89 11118
107 112 11118
107 109 11118
107 110 11118
107 102 11118
107 88 11118
107 112 11118
107 109 11118
107 110 11118
107 102 11118
107 88 11118
107 112 11118
107 109 11118
107 110 11118
107 88 11118
125 113 11118
130 128 11118
32 20 11119
32 19 11119
59 61 11119
59 55 11119
63 51 11119
51 52 11119
93 92 11119
101 99 11119
59 64 11120
51 81 11120
51 56 11120
51 69 11120
51 47 11120
55 59 11120
59 55 11120
52 51 11120
52 60 11120
59 57 11120
93 88 11120
92 93 11120
109 103 11120
93 88 11120
103 109 11120
52 51 11121
52 60 11121
52 56 11121
52 55 11121
52 57 11121
52 63 11121
52 47 11121
52 60 11121
113 117 11121
113 118 11121
113 119 11121
113 120 11121
113 121 11121
113 123 11121
113 125 11121
113 126 11121
113 129 11121
52 60 11122
59 82 11122
52 60 11122
59 82 11122
93 92 11122
77 81 11123
25 24 11135
21 20 11135
24 25 11136
20 19 11136
32 20 11136
32 19 11136
51 57 11136
57 52 11136
51 52 11136
57 60 11136
57 59 11136
59 57 11136
51 57 11136
51 52 11136
51 60 11136
48 47 11136
48 47 11136
73 53 11136
32 20 11137
32 19 11137
77 69 11137
49 50 11137
47 52 11137
47 63 11137
47 48 11137
57 52 11137
78 52 11137
95 89 11137
95 97 11137
95 89 11137
95 96 11137
95 91 11137
95 92 11137
95 90 11137
109 103 11137
95 88 11137
88 97 11137
88 109 11137
88 107 11137
88 89 11137
88 101 11137
88 102 11137
88 95 11137
88 96 11137
88 103 11137
88 93 11137
88 91 11137
88 98 11137
88 92 11137
88 111 11137
88 94 11137
88 90 11137
88 99 11137
103 109 11137
113 125 11137
57 82 11138
49 50 11138
49 73 11138
49 48 11138
47 48 11138
83 57 11138
54 71 11138
57 83 11138
48 47 11138
109 103 11138
103 109 11138
97 96 11138
130 129 11138
130 119 11138
21 20 11139
20 21 11139
57 52 11139
57 52 11139
51 57 11139
52 51 11139
69 77 11139
77 69 11139
77 70 11139
51 52 11139
51 57 11139
52 57 11139
52 51 11139
52 57 11139
52 57 11139
21 20 11140
32 20 11140
32 19 11140
77 80 11140
57 51 11140
52 57 11140
52 51 11140
55 57 11140
77 69 11140
77 70 11140
59 57 11140
49 73 11140
92 88 11140
120 119 11140
119 113 11140
119 113 11140
130 114 11140
32 20 11141
32 19 11141
57 51 11141
57 52 11141
108 95 11141
108 95 11141
7 10 11142
10 7 11142
20 21 11142
57 59 11142
49 50 11142
49 73 11142
49 48 11142
89 88 11142
130 120 11142
130 122 11142
28 29 11143
57 59 11143
57 82 11143
57 58 11143
57 60 11143
57 63 11143
57 59 11143
57 64 11143
57 56 11143
57 52 11143
55 57 11143
63 47 11143
63 48 11143
0 4 11144
24 25 11144
24 32 11144
24 19 11144
52 57 11144
51 52 11144
51 57 11144
52 57 11144
61 57 11144
51 70 11144
63 57 11144
51 52 11144
109 103 11144
109 103 11144
63 58 11145
89 93 11151
48 47 11159
48 49 11159
48 47 11159
48 57 11159
21 20 11160
20 30 11160
20 26 11160
20 27 11160
20 19 11160
20 28 11160
20 29 11160
20 19 11160
20 29 11160
20 21 11160
59 57 11160
123 129 11160
119 128 11160
119 115 11160
119 116 11160
119 117 11160
119 120 11160
119 121 11160
119 122 11160
119 123 11160
119 124 11160
119 133 11160
119 125 11160
119 129 11160
119 140 11160
119 130 11160
119 131 11160
4 8 11161
24 25 11161
24 32 11161
82 57 11161
57 82 11161
88 95 11161
107 102 11161
107 88 11161
107 112 11161
107 109 11161
107 110 11161
107 102 11161
107 88 11161
32 24 11162
36 28 11162
57 56 11162
47 63 11162
51 57 11162
51 62 11162
51 48 11162
107 112 11162
107 109 11162
107 110 11162
107 102 11162
107 88 11162
107 112 11162
107 109 11162
107 110 11162
107 102 11162
107 88 11162
107 102 11162
107 88 11162
107 112 11162
107 109 11162
107 110 11162
107 102 11162
107 103 11162
107 88 11162
107 112 11162
107 109 11162
107 110 11162
107 102 11162
107 88 11162
107 112 11162
107 109 11162
107 110 11162
107 102 11162
107 88 11162
95 108 11162
19 23 11163
19 20 11163
48 49 11163
48 47 11163
118 113 11163
57 77 11164
57 69 11164
57 70 11164
57 52 11164
48 49 11164
48 47 11164
103 88 11164
109 103 11164
118 113 11164
118 125 11164
118 117 11164
8 7 11165
8 10 11165
20 19 11165
32 24 11165
48 47 11165
47 63 11165
52 57 11165
20 30 11166
20 19 11166
36 28 11166
24 32 11166
51 52 11166
89 88 11166
88 92 11166
88 95 11166
92 93 11166
118 113 11166
116 118 11166
118 116 11166
27 26 11167
32 20 11167
32 19 11167
32 24 11167
32 24 11167
52 57 11167
57 52 11167
63 57 11167
63 47 11167
63 48 11167
103 88 11167
111 93 11167
92 88 11168
